1,2,3,4,g,6,t,8,col_value
braided,4.2,atoms,gamma:,0.032,varphi:,0.092,pingjunzhi:,0.00033025
braided,4.2,atoms,gamma:,0.032,varphi:,0.094,pingjunzhi:,0.000413864
braided,4.2,atoms,gamma:,0.032,varphi:,0.096,pingjunzhi:,0.000347479
braided,4.2,atoms,gamma:,0.032,varphi:,0.098,pingjunzhi:,0.000349336
braided,4.2,atoms,gamma:,0.032,varphi:,0.1,pingjunzhi:,0.000385865
braided,4.2,atoms,gamma:,0.032,varphi:,0.102,pingjunzhi:,0.000385546
braided,4.2,atoms,gamma:,0.032,varphi:,0.104,pingjunzhi:,0.00040984
braided,4.2,atoms,gamma:,0.032,varphi:,0.106,pingjunzhi:,0.000449264
braided,4.2,atoms,gamma:,0.032,varphi:,0.108,pingjunzhi:,0.000500598
braided,4.2,atoms,gamma:,0.032,varphi:,0.11,pingjunzhi:,0.000421761
braided,4.2,atoms,gamma:,0.032,varphi:,0.112,pingjunzhi:,0.000512175
braided,4.2,atoms,gamma:,0.032,varphi:,0.114,pingjunzhi:,0.000491004
braided,4.2,atoms,gamma:,0.032,varphi:,0.116,pingjunzhi:,0.000582487
braided,4.2,atoms,gamma:,0.032,varphi:,0.118,pingjunzhi:,0.000415724
braided,4.2,atoms,gamma:,0.032,varphi:,0.12,pingjunzhi:,0.000484938
braided,4.2,atoms,gamma:,0.032,varphi:,0.122,pingjunzhi:,0.000571649
braided,4.2,atoms,gamma:,0.032,varphi:,0.124,pingjunzhi:,0.000581575
braided,4.2,atoms,gamma:,0.032,varphi:,0.126,pingjunzhi:,0.000521454
braided,4.2,atoms,gamma:,0.032,varphi:,0.128,pingjunzhi:,0.000597619
braided,4.2,atoms,gamma:,0.032,varphi:,0.13,pingjunzhi:,0.00070758
braided,4.2,atoms,gamma:,0.032,varphi:,0.132,pingjunzhi:,0.000734357
braided,4.2,atoms,gamma:,0.032,varphi:,0.134,pingjunzhi:,0.000789843
braided,4.2,atoms,gamma:,0.032,varphi:,0.136,pingjunzhi:,0.000729496
braided,4.2,atoms,gamma:,0.032,varphi:,0.138,pingjunzhi:,0.000587018
braided,4.2,atoms,gamma:,0.032,varphi:,0.14,pingjunzhi:,0.000761168
braided,4.2,atoms,gamma:,0.032,varphi:,0.142,pingjunzhi:,0.000700234
braided,4.2,atoms,gamma:,0.032,varphi:,0.144,pingjunzhi:,0.000754201
braided,4.2,atoms,gamma:,0.032,varphi:,0.146,pingjunzhi:,0.000872367
braided,4.2,atoms,gamma:,0.032,varphi:,0.148,pingjunzhi:,0.000668543
braided,4.2,atoms,gamma:,0.032,varphi:,0.15,pingjunzhi:,0.000859825
braided,4.2,atoms,gamma:,0.032,varphi:,0.152,pingjunzhi:,0.000935993
braided,4.2,atoms,gamma:,0.032,varphi:,0.154,pingjunzhi:,0.000975602
braided,4.2,atoms,gamma:,0.032,varphi:,0.156,pingjunzhi:,0.001031311
braided,4.2,atoms,gamma:,0.032,varphi:,0.158,pingjunzhi:,0.00096504
braided,4.2,atoms,gamma:,0.032,varphi:,0.16,pingjunzhi:,0.000980289
braided,4.2,atoms,gamma:,0.032,varphi:,0.162,pingjunzhi:,0.000916774
braided,4.2,atoms,gamma:,0.032,varphi:,0.164,pingjunzhi:,0.000918796
braided,4.2,atoms,gamma:,0.032,varphi:,0.166,pingjunzhi:,0.000977918
braided,4.2,atoms,gamma:,0.032,varphi:,0.168,pingjunzhi:,0.000975783
braided,4.2,atoms,gamma:,0.032,varphi:,0.17,pingjunzhi:,0.001085724
braided,4.2,atoms,gamma:,0.032,varphi:,0.172,pingjunzhi:,0.001028204
braided,4.2,atoms,gamma:,0.032,varphi:,0.174,pingjunzhi:,0.00117693
braided,4.2,atoms,gamma:,0.032,varphi:,0.176,pingjunzhi:,0.001253644
braided,4.2,atoms,gamma:,0.032,varphi:,0.178,pingjunzhi:,0.001029863
braided,4.2,atoms,gamma:,0.032,varphi:,0.18,pingjunzhi:,0.001162287
braided,4.2,atoms,gamma:,0.032,varphi:,0.182,pingjunzhi:,0.001117943
braided,4.2,atoms,gamma:,0.032,varphi:,0.184,pingjunzhi:,0.001332766
braided,4.2,atoms,gamma:,0.032,varphi:,0.186,pingjunzhi:,0.00116117
braided,4.2,atoms,gamma:,0.032,varphi:,0.188,pingjunzhi:,0.001266745
braided,4.2,atoms,gamma:,0.032,varphi:,0.19,pingjunzhi:,0.001346337
braided,4.2,atoms,gamma:,0.032,varphi:,0.192,pingjunzhi:,0.001341951
braided,4.2,atoms,gamma:,0.032,varphi:,0.194,pingjunzhi:,0.001274217
braided,4.2,atoms,gamma:,0.032,varphi:,0.196,pingjunzhi:,0.001187703
braided,4.2,atoms,gamma:,0.032,varphi:,0.198,pingjunzhi:,0.001504104
braided,4.2,atoms,gamma:,0.032,varphi:,0.2,pingjunzhi:,0.001540363
braided,4.2,atoms,gamma:,0.032,varphi:,0.202,pingjunzhi:,0.001495453
braided,4.2,atoms,gamma:,0.032,varphi:,0.204,pingjunzhi:,0.001531503
braided,4.2,atoms,gamma:,0.032,varphi:,0.206,pingjunzhi:,0.001543074
braided,4.2,atoms,gamma:,0.032,varphi:,0.208,pingjunzhi:,0.001453845
braided,4.2,atoms,gamma:,0.032,varphi:,0.21,pingjunzhi:,0.001658673
braided,4.2,atoms,gamma:,0.032,varphi:,0.212,pingjunzhi:,0.001332606
braided,4.2,atoms,gamma:,0.032,varphi:,0.214,pingjunzhi:,0.001809394
braided,4.2,atoms,gamma:,0.032,varphi:,0.216,pingjunzhi:,0.001599522
braided,4.2,atoms,gamma:,0.032,varphi:,0.218,pingjunzhi:,0.001736028
braided,4.2,atoms,gamma:,0.032,varphi:,0.22,pingjunzhi:,0.001634014
braided,4.2,atoms,gamma:,0.032,varphi:,0.222,pingjunzhi:,0.001755685
braided,4.2,atoms,gamma:,0.032,varphi:,0.224,pingjunzhi:,0.002131552
braided,4.2,atoms,gamma:,0.032,varphi:,0.226,pingjunzhi:,0.001917639
braided,4.2,atoms,gamma:,0.032,varphi:,0.228,pingjunzhi:,0.001685664
braided,4.2,atoms,gamma:,0.032,varphi:,0.23,pingjunzhi:,0.002060935
braided,4.2,atoms,gamma:,0.032,varphi:,0.232,pingjunzhi:,0.001691843
braided,4.2,atoms,gamma:,0.032,varphi:,0.234,pingjunzhi:,0.001584349
braided,4.2,atoms,gamma:,0.032,varphi:,0.236,pingjunzhi:,0.002157919
braided,4.2,atoms,gamma:,0.032,varphi:,0.238,pingjunzhi:,0.001709699
braided,4.2,atoms,gamma:,0.032,varphi:,0.24,pingjunzhi:,0.002160881
braided,4.2,atoms,gamma:,0.032,varphi:,0.242,pingjunzhi:,0.002121022
braided,4.2,atoms,gamma:,0.032,varphi:,0.244,pingjunzhi:,0.002546545
braided,4.2,atoms,gamma:,0.032,varphi:,0.246,pingjunzhi:,0.002774579
braided,4.2,atoms,gamma:,0.032,varphi:,0.248,pingjunzhi:,0.002337167
braided,4.2,atoms,gamma:,0.032,varphi:,0.25,pingjunzhi:,0.002205061
braided,4.2,atoms,gamma:,0.032,varphi:,0.252,pingjunzhi:,0.002339592
braided,4.2,atoms,gamma:,0.032,varphi:,0.254,pingjunzhi:,0.002130731
braided,4.2,atoms,gamma:,0.032,varphi:,0.256,pingjunzhi:,0.002373971
braided,4.2,atoms,gamma:,0.032,varphi:,0.258,pingjunzhi:,0.002613292
braided,4.2,atoms,gamma:,0.032,varphi:,0.26,pingjunzhi:,0.002679974
braided,4.2,atoms,gamma:,0.032,varphi:,0.262,pingjunzhi:,0.002207525
braided,4.2,atoms,gamma:,0.032,varphi:,0.264,pingjunzhi:,0.002330301
braided,4.2,atoms,gamma:,0.032,varphi:,0.266,pingjunzhi:,0.002786846
braided,4.2,atoms,gamma:,0.032,varphi:,0.268,pingjunzhi:,0.002175727
braided,4.2,atoms,gamma:,0.032,varphi:,0.27,pingjunzhi:,0.002933572
braided,4.2,atoms,gamma:,0.032,varphi:,0.272,pingjunzhi:,0.002439588
braided,4.2,atoms,gamma:,0.032,varphi:,0.274,pingjunzhi:,0.002511908
braided,4.2,atoms,gamma:,0.032,varphi:,0.276,pingjunzhi:,0.002612404
braided,4.2,atoms,gamma:,0.032,varphi:,0.278,pingjunzhi:,0.002913263
braided,4.2,atoms,gamma:,0.032,varphi:,0.28,pingjunzhi:,0.00274444
braided,4.2,atoms,gamma:,0.032,varphi:,0.282,pingjunzhi:,0.002597112
braided,4.2,atoms,gamma:,0.032,varphi:,0.284,pingjunzhi:,0.002502543
braided,4.2,atoms,gamma:,0.032,varphi:,0.286,pingjunzhi:,0.002837627
braided,4.2,atoms,gamma:,0.032,varphi:,0.288,pingjunzhi:,0.002783696
braided,4.2,atoms,gamma:,0.032,varphi:,0.29,pingjunzhi:,0.002770325
braided,4.2,atoms,gamma:,0.032,varphi:,0.292,pingjunzhi:,0.0028729
braided,4.2,atoms,gamma:,0.032,varphi:,0.294,pingjunzhi:,0.002718618
braided,4.2,atoms,gamma:,0.032,varphi:,0.296,pingjunzhi:,0.003400391
braided,4.2,atoms,gamma:,0.032,varphi:,0.298,pingjunzhi:,0.002310081
braided,4.2,atoms,gamma:,0.032,varphi:,0.3,pingjunzhi:,0.003148385
braided,4.2,atoms,gamma:,0.034,varphi:,0,pingjunzhi:,1.58E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.002,pingjunzhi:,1.89E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.004,pingjunzhi:,2.00E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.006,pingjunzhi:,1.74E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.008,pingjunzhi:,2.04E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.01,pingjunzhi:,2.11E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.012,pingjunzhi:,2.48E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.014,pingjunzhi:,2.32E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.016,pingjunzhi:,2.32E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.018,pingjunzhi:,2.92E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.02,pingjunzhi:,3.16E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.022,pingjunzhi:,3.57E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.024,pingjunzhi:,3.61E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.026,pingjunzhi:,4.35E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.028,pingjunzhi:,4.26E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.03,pingjunzhi:,4.98E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.032,pingjunzhi:,5.88E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.034,pingjunzhi:,7.49E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.036,pingjunzhi:,6.48E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.038,pingjunzhi:,7.67E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.04,pingjunzhi:,8.59E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.042,pingjunzhi:,7.89E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.044,pingjunzhi:,0.000104494
braided,4.2,atoms,gamma:,0.034,varphi:,0.046,pingjunzhi:,8.75E-05
braided,4.2,atoms,gamma:,0.034,varphi:,0.048,pingjunzhi:,0.00011221
braided,4.2,atoms,gamma:,0.034,varphi:,0.05,pingjunzhi:,0.000104853
braided,4.2,atoms,gamma:,0.034,varphi:,0.052,pingjunzhi:,0.000120613
braided,4.2,atoms,gamma:,0.034,varphi:,0.054,pingjunzhi:,0.000103677
braided,4.2,atoms,gamma:,0.034,varphi:,0.056,pingjunzhi:,0.000131265
braided,4.2,atoms,gamma:,0.034,varphi:,0.058,pingjunzhi:,0.000155884
braided,4.2,atoms,gamma:,0.034,varphi:,0.06,pingjunzhi:,0.000131021
braided,4.2,atoms,gamma:,0.034,varphi:,0.062,pingjunzhi:,0.000142994
braided,4.2,atoms,gamma:,0.034,varphi:,0.064,pingjunzhi:,0.000158326
braided,4.2,atoms,gamma:,0.034,varphi:,0.066,pingjunzhi:,0.000174051
braided,4.2,atoms,gamma:,0.034,varphi:,0.068,pingjunzhi:,0.000192244
braided,4.2,atoms,gamma:,0.034,varphi:,0.07,pingjunzhi:,0.000181998
braided,4.2,atoms,gamma:,0.034,varphi:,0.072,pingjunzhi:,0.000245363
braided,4.2,atoms,gamma:,0.034,varphi:,0.074,pingjunzhi:,0.000240229
braided,4.2,atoms,gamma:,0.034,varphi:,0.076,pingjunzhi:,0.000229492
braided,4.2,atoms,gamma:,0.034,varphi:,0.078,pingjunzhi:,0.000275595
braided,4.2,atoms,gamma:,0.034,varphi:,0.08,pingjunzhi:,0.000244203
braided,4.2,atoms,gamma:,0.034,varphi:,0.082,pingjunzhi:,0.00025715
braided,4.2,atoms,gamma:,0.034,varphi:,0.084,pingjunzhi:,0.000316985
braided,4.2,atoms,gamma:,0.034,varphi:,0.086,pingjunzhi:,0.000320628
braided,4.2,atoms,gamma:,0.034,varphi:,0.088,pingjunzhi:,0.000352941
braided,4.2,atoms,gamma:,0.034,varphi:,0.09,pingjunzhi:,0.000238132
braided,4.2,atoms,gamma:,0.034,varphi:,0.092,pingjunzhi:,0.00039307
braided,4.2,atoms,gamma:,0.034,varphi:,0.094,pingjunzhi:,0.000462959
braided,4.2,atoms,gamma:,0.034,varphi:,0.096,pingjunzhi:,0.000288573
braided,4.2,atoms,gamma:,0.034,varphi:,0.098,pingjunzhi:,0.000325024
braided,4.2,atoms,gamma:,0.034,varphi:,0.1,pingjunzhi:,0.000329225
braided,4.2,atoms,gamma:,0.034,varphi:,0.102,pingjunzhi:,0.000375448
braided,4.2,atoms,gamma:,0.034,varphi:,0.104,pingjunzhi:,0.00041883
braided,4.2,atoms,gamma:,0.034,varphi:,0.106,pingjunzhi:,0.000518315
braided,4.2,atoms,gamma:,0.034,varphi:,0.108,pingjunzhi:,0.000467689
braided,4.2,atoms,gamma:,0.034,varphi:,0.11,pingjunzhi:,0.000435163
braided,4.2,atoms,gamma:,0.034,varphi:,0.112,pingjunzhi:,0.000563428
braided,4.2,atoms,gamma:,0.034,varphi:,0.114,pingjunzhi:,0.000406963
braided,4.2,atoms,gamma:,0.034,varphi:,0.116,pingjunzhi:,0.000449051
braided,4.2,atoms,gamma:,0.034,varphi:,0.118,pingjunzhi:,0.000546406
braided,4.2,atoms,gamma:,0.034,varphi:,0.12,pingjunzhi:,0.000513067
braided,4.2,atoms,gamma:,0.034,varphi:,0.122,pingjunzhi:,0.000517471
braided,4.2,atoms,gamma:,0.034,varphi:,0.124,pingjunzhi:,0.000638645
braided,4.2,atoms,gamma:,0.034,varphi:,0.126,pingjunzhi:,0.000695689
braided,4.2,atoms,gamma:,0.034,varphi:,0.128,pingjunzhi:,0.000693748
braided,4.2,atoms,gamma:,0.034,varphi:,0.13,pingjunzhi:,0.000762884
braided,4.2,atoms,gamma:,0.034,varphi:,0.132,pingjunzhi:,0.000706676
braided,4.2,atoms,gamma:,0.034,varphi:,0.134,pingjunzhi:,0.000611034
braided,4.2,atoms,gamma:,0.034,varphi:,0.136,pingjunzhi:,0.000679593
braided,4.2,atoms,gamma:,0.034,varphi:,0.138,pingjunzhi:,0.000777323
braided,4.2,atoms,gamma:,0.034,varphi:,0.14,pingjunzhi:,0.000615118
braided,4.2,atoms,gamma:,0.034,varphi:,0.142,pingjunzhi:,0.000738573
braided,4.2,atoms,gamma:,0.034,varphi:,0.144,pingjunzhi:,0.000830052
braided,4.2,atoms,gamma:,0.034,varphi:,0.146,pingjunzhi:,0.000725448
braided,4.2,atoms,gamma:,0.034,varphi:,0.148,pingjunzhi:,0.000873479
braided,4.2,atoms,gamma:,0.034,varphi:,0.15,pingjunzhi:,0.000966014
braided,4.2,atoms,gamma:,0.034,varphi:,0.152,pingjunzhi:,0.001078441
braided,4.2,atoms,gamma:,0.034,varphi:,0.154,pingjunzhi:,0.000853784
braided,4.2,atoms,gamma:,0.034,varphi:,0.156,pingjunzhi:,0.000991045
braided,4.2,atoms,gamma:,0.034,varphi:,0.158,pingjunzhi:,0.000967295
braided,4.2,atoms,gamma:,0.034,varphi:,0.16,pingjunzhi:,0.000923993
braided,4.2,atoms,gamma:,0.034,varphi:,0.162,pingjunzhi:,0.001006156
braided,4.2,atoms,gamma:,0.034,varphi:,0.164,pingjunzhi:,0.000986116
braided,4.2,atoms,gamma:,0.034,varphi:,0.166,pingjunzhi:,0.000904979
braided,4.2,atoms,gamma:,0.034,varphi:,0.168,pingjunzhi:,0.001007125
braided,4.2,atoms,gamma:,0.034,varphi:,0.17,pingjunzhi:,0.001029681
braided,4.2,atoms,gamma:,0.034,varphi:,0.172,pingjunzhi:,0.001072055
braided,4.2,atoms,gamma:,0.034,varphi:,0.174,pingjunzhi:,0.001132464
braided,4.2,atoms,gamma:,0.034,varphi:,0.176,pingjunzhi:,0.001018419
braided,4.2,atoms,gamma:,0.034,varphi:,0.178,pingjunzhi:,0.001266193
braided,4.2,atoms,gamma:,0.034,varphi:,0.18,pingjunzhi:,0.001176882
braided,4.2,atoms,gamma:,0.034,varphi:,0.182,pingjunzhi:,0.001294097
braided,4.2,atoms,gamma:,0.034,varphi:,0.184,pingjunzhi:,0.001107661
braided,4.2,atoms,gamma:,0.034,varphi:,0.186,pingjunzhi:,0.001472734
braided,4.2,atoms,gamma:,0.034,varphi:,0.188,pingjunzhi:,0.001353395
braided,4.2,atoms,gamma:,0.034,varphi:,0.19,pingjunzhi:,0.001277671
braided,4.2,atoms,gamma:,0.034,varphi:,0.192,pingjunzhi:,0.001281756
braided,4.2,atoms,gamma:,0.034,varphi:,0.194,pingjunzhi:,0.001413796
braided,4.2,atoms,gamma:,0.034,varphi:,0.196,pingjunzhi:,0.00151027
braided,4.2,atoms,gamma:,0.034,varphi:,0.198,pingjunzhi:,0.001408678
braided,4.2,atoms,gamma:,0.034,varphi:,0.2,pingjunzhi:,0.001601902
braided,4.2,atoms,gamma:,0.034,varphi:,0.202,pingjunzhi:,0.001486447
braided,4.2,atoms,gamma:,0.034,varphi:,0.204,pingjunzhi:,0.001643417
braided,4.2,atoms,gamma:,0.034,varphi:,0.206,pingjunzhi:,0.00149062
braided,4.2,atoms,gamma:,0.034,varphi:,0.208,pingjunzhi:,0.001376483
braided,4.2,atoms,gamma:,0.034,varphi:,0.21,pingjunzhi:,0.00173547
braided,4.2,atoms,gamma:,0.034,varphi:,0.212,pingjunzhi:,0.00189022
braided,4.2,atoms,gamma:,0.034,varphi:,0.214,pingjunzhi:,0.001865132
braided,4.2,atoms,gamma:,0.034,varphi:,0.216,pingjunzhi:,0.001815162
braided,4.2,atoms,gamma:,0.034,varphi:,0.218,pingjunzhi:,0.001952646
braided,4.2,atoms,gamma:,0.034,varphi:,0.22,pingjunzhi:,0.001585084
braided,4.2,atoms,gamma:,0.034,varphi:,0.222,pingjunzhi:,0.001779002
braided,4.2,atoms,gamma:,0.034,varphi:,0.224,pingjunzhi:,0.001688071
braided,4.2,atoms,gamma:,0.034,varphi:,0.226,pingjunzhi:,0.001832392
braided,4.2,atoms,gamma:,0.034,varphi:,0.228,pingjunzhi:,0.001961204
braided,4.2,atoms,gamma:,0.034,varphi:,0.23,pingjunzhi:,0.001701747
braided,4.2,atoms,gamma:,0.034,varphi:,0.232,pingjunzhi:,0.00165236
braided,4.2,atoms,gamma:,0.034,varphi:,0.234,pingjunzhi:,0.001871157
braided,4.2,atoms,gamma:,0.034,varphi:,0.236,pingjunzhi:,0.002010536
braided,4.2,atoms,gamma:,0.034,varphi:,0.238,pingjunzhi:,0.002096646
braided,4.2,atoms,gamma:,0.034,varphi:,0.24,pingjunzhi:,0.002004394
braided,4.2,atoms,gamma:,0.034,varphi:,0.242,pingjunzhi:,0.002598958
braided,4.2,atoms,gamma:,0.034,varphi:,0.244,pingjunzhi:,0.00262291
braided,4.2,atoms,gamma:,0.034,varphi:,0.246,pingjunzhi:,0.002031505
braided,4.2,atoms,gamma:,0.034,varphi:,0.248,pingjunzhi:,0.002348426
braided,4.2,atoms,gamma:,0.034,varphi:,0.25,pingjunzhi:,0.002072292
braided,4.2,atoms,gamma:,0.034,varphi:,0.252,pingjunzhi:,0.002887089
braided,4.2,atoms,gamma:,0.034,varphi:,0.254,pingjunzhi:,0.002455373
braided,4.2,atoms,gamma:,0.034,varphi:,0.256,pingjunzhi:,0.002657206
braided,4.2,atoms,gamma:,0.034,varphi:,0.258,pingjunzhi:,0.002303546
braided,4.2,atoms,gamma:,0.034,varphi:,0.26,pingjunzhi:,0.002458393
braided,4.2,atoms,gamma:,0.034,varphi:,0.262,pingjunzhi:,0.002516021
braided,4.2,atoms,gamma:,0.034,varphi:,0.264,pingjunzhi:,0.002376185
braided,4.2,atoms,gamma:,0.034,varphi:,0.266,pingjunzhi:,0.002231938
braided,4.2,atoms,gamma:,0.034,varphi:,0.268,pingjunzhi:,0.002467767
braided,4.2,atoms,gamma:,0.034,varphi:,0.27,pingjunzhi:,0.002332295
braided,4.2,atoms,gamma:,0.034,varphi:,0.272,pingjunzhi:,0.002164765
braided,4.2,atoms,gamma:,0.034,varphi:,0.274,pingjunzhi:,0.002769142
braided,4.2,atoms,gamma:,0.034,varphi:,0.276,pingjunzhi:,0.002600454
braided,4.2,atoms,gamma:,0.034,varphi:,0.278,pingjunzhi:,0.002491991
braided,4.2,atoms,gamma:,0.034,varphi:,0.28,pingjunzhi:,0.002859169
braided,4.2,atoms,gamma:,0.034,varphi:,0.282,pingjunzhi:,0.002907487
braided,4.2,atoms,gamma:,0.034,varphi:,0.284,pingjunzhi:,0.002889107
braided,4.2,atoms,gamma:,0.034,varphi:,0.286,pingjunzhi:,0.002797398
braided,4.2,atoms,gamma:,0.034,varphi:,0.288,pingjunzhi:,0.002862198
braided,4.2,atoms,gamma:,0.034,varphi:,0.29,pingjunzhi:,0.002923062
braided,4.2,atoms,gamma:,0.034,varphi:,0.292,pingjunzhi:,0.002505462
braided,4.2,atoms,gamma:,0.034,varphi:,0.294,pingjunzhi:,0.002878933
braided,4.2,atoms,gamma:,0.034,varphi:,0.296,pingjunzhi:,0.002923462
braided,4.2,atoms,gamma:,0.034,varphi:,0.298,pingjunzhi:,0.00320333
braided,4.2,atoms,gamma:,0.034,varphi:,0.3,pingjunzhi:,0.003013253
braided,4.2,atoms,gamma:,0.036,varphi:,0,pingjunzhi:,1.70E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.002,pingjunzhi:,2.02E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.004,pingjunzhi:,2.10E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.006,pingjunzhi:,2.23E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.008,pingjunzhi:,2.07E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.01,pingjunzhi:,1.98E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.012,pingjunzhi:,2.52E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.014,pingjunzhi:,2.61E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.016,pingjunzhi:,3.32E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.018,pingjunzhi:,3.11E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.02,pingjunzhi:,3.48E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.022,pingjunzhi:,4.13E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.024,pingjunzhi:,4.06E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.026,pingjunzhi:,4.48E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.028,pingjunzhi:,5.18E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.03,pingjunzhi:,5.20E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.032,pingjunzhi:,6.09E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.034,pingjunzhi:,6.31E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.036,pingjunzhi:,7.36E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.038,pingjunzhi:,8.12E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.04,pingjunzhi:,9.03E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.042,pingjunzhi:,7.61E-05
braided,4.2,atoms,gamma:,0.036,varphi:,0.044,pingjunzhi:,0.000105186
braided,4.2,atoms,gamma:,0.036,varphi:,0.046,pingjunzhi:,0.000110484
braided,4.2,atoms,gamma:,0.036,varphi:,0.048,pingjunzhi:,0.00011656
braided,4.2,atoms,gamma:,0.036,varphi:,0.05,pingjunzhi:,0.000107565
braided,4.2,atoms,gamma:,0.036,varphi:,0.052,pingjunzhi:,0.000149746
braided,4.2,atoms,gamma:,0.036,varphi:,0.054,pingjunzhi:,0.000128794
braided,4.2,atoms,gamma:,0.036,varphi:,0.056,pingjunzhi:,0.000152579
braided,4.2,atoms,gamma:,0.036,varphi:,0.058,pingjunzhi:,0.000145179
braided,4.2,atoms,gamma:,0.036,varphi:,0.06,pingjunzhi:,0.000171123
braided,4.2,atoms,gamma:,0.036,varphi:,0.062,pingjunzhi:,0.000162853
braided,4.2,atoms,gamma:,0.036,varphi:,0.064,pingjunzhi:,0.000164314
braided,4.2,atoms,gamma:,0.036,varphi:,0.066,pingjunzhi:,0.000200378
braided,4.2,atoms,gamma:,0.036,varphi:,0.068,pingjunzhi:,0.000226311
braided,4.2,atoms,gamma:,0.036,varphi:,0.07,pingjunzhi:,0.000233232
braided,4.2,atoms,gamma:,0.036,varphi:,0.072,pingjunzhi:,0.000213766
braided,4.2,atoms,gamma:,0.036,varphi:,0.074,pingjunzhi:,0.000259286
braided,4.2,atoms,gamma:,0.036,varphi:,0.076,pingjunzhi:,0.000249263
braided,4.2,atoms,gamma:,0.036,varphi:,0.078,pingjunzhi:,0.000255807
braided,4.2,atoms,gamma:,0.036,varphi:,0.08,pingjunzhi:,0.000283604
braided,4.2,atoms,gamma:,0.036,varphi:,0.082,pingjunzhi:,0.000264629
braided,4.2,atoms,gamma:,0.036,varphi:,0.084,pingjunzhi:,0.000271703
braided,4.2,atoms,gamma:,0.036,varphi:,0.086,pingjunzhi:,0.000304636
braided,4.2,atoms,gamma:,0.036,varphi:,0.088,pingjunzhi:,0.000359733
braided,4.2,atoms,gamma:,0.036,varphi:,0.09,pingjunzhi:,0.000353903
braided,4.2,atoms,gamma:,0.036,varphi:,0.092,pingjunzhi:,0.000358642
braided,4.2,atoms,gamma:,0.036,varphi:,0.094,pingjunzhi:,0.000349703
braided,4.2,atoms,gamma:,0.036,varphi:,0.096,pingjunzhi:,0.000327565
braided,4.2,atoms,gamma:,0.036,varphi:,0.098,pingjunzhi:,0.000256451
braided,4.2,atoms,gamma:,0.036,varphi:,0.1,pingjunzhi:,0.000409368
braided,4.2,atoms,gamma:,0.036,varphi:,0.102,pingjunzhi:,0.000417455
braided,4.2,atoms,gamma:,0.036,varphi:,0.104,pingjunzhi:,0.000436356
braided,4.2,atoms,gamma:,0.036,varphi:,0.106,pingjunzhi:,0.000408204
braided,4.2,atoms,gamma:,0.036,varphi:,0.108,pingjunzhi:,0.000427212
braided,4.2,atoms,gamma:,0.036,varphi:,0.11,pingjunzhi:,0.000517277
braided,4.2,atoms,gamma:,0.036,varphi:,0.112,pingjunzhi:,0.00050748
braided,4.2,atoms,gamma:,0.036,varphi:,0.114,pingjunzhi:,0.000438749
braided,4.2,atoms,gamma:,0.036,varphi:,0.116,pingjunzhi:,0.000544876
braided,4.2,atoms,gamma:,0.036,varphi:,0.118,pingjunzhi:,0.000520777
